symbol,date,open,high,low,close,volume,simple_return,zscore_20,zscore_20_signal
AUBANK,2018-08-23,352.5,357.0,345.1,350.7,5424180,0.0027163029,-0.10118934801442805,0
AUBANK,2018-08-24,348.5,352.45,344.5,349.9,388470,-0.002281189,-0.3671475091033668,0
AUBANK,2018-08-27,350.0,363.8,349.9,360.5,1446590,0.030294418,1.189249542019054,0
AUBANK,2018-08-28,359.95,362.5,351.5,359.5,590864,-0.0027739406,-0.44932783078553973,0
AUBANK,2018-08-29,360.15,367.35,360.15,364.6,2486510,0.014186382,0.3680838497180257,0
AUBANK,2018-08-30,368.45,372.5,361.15,368.35,1701186,0.010285258,0.1645796912668422,0
AUBANK,2018-08-31,365.25,372.35,361.05,367.55,771136,-0.002171874,-0.4417999248209549,0
AUBANK,2018-09-03,366.8,367.9,362.05,365.05,543000,-0.006801784,-0.6035137785108657,0
AUBANK,2018-09-04,362.55,366.95,352.5,358.65,493976,-0.017531812,-1.0573268622293492,0
AUBANK,2018-09-05,353.8,357.45,335.0,350.7,942728,-0.022166431,-1.1768870307916823,0
AUBANK,2018-09-06,353.55,353.55,336.6,340.0,1165658,-0.030510426,-1.401794802727134,0
AUBANK,2018-09-07,340.0,349.5,338.0,347.2,790258,0.021176457,0.768842579703915,0
AUBANK,2018-09-10,345.05,349.2,337.5,340.0,604926,-0.02073735,-1.0038258271735534,0
AUBANK,2018-09-11,340.5,351.6,340.5,344.15,473168,0.012205839,0.7636568007311845,0
AUBANK,2018-09-12,346.0,349.0,339.1,347.2,409160,0.008862495,0.5109440896803045,0
AUBANK,2018-09-14,345.05,351.45,345.05,347.25,363342,0.00014400482,-0.05262475751719488,0
AUBANK,2018-09-17,348.25,348.25,339.45,341.15,204798,-0.017566621,-1.042555964205329,0
AUBANK,2018-09-18,338.55,343.5,336.0,337.6,405422,-0.010405958,-0.5649617526173165,0
AUBANK,2018-09-19,338.0,342.5,333.1,337.95,257856,0.0010367632,0.11480559677359299,0
AUBANK,2018-09-21,339.4,342.2,319.9,322.45,1324628,-0.04586476,-2.2957940676872926,1
AUBANK,2018-09-24,322.75,326.5,306.3,308.45,2068408,-0.043417573,-1.8413062585361237,0
AUBANK,2018-09-25,306.0,330.0,302.55,311.8,1138274,0.0108606815,0.7980716483963828,0
AUBANK,2018-09-26,314.15,317.45,306.65,308.9,882740,-0.009300828,-0.09473114988838169,0
AUBANK,2018-09-27,308.95,311.35,296.8,302.25,1621922,-0.021528006,-0.6888273767929464,0
AUBANK,2018-09-28,302.5,308.35,272.5,287.15,2888868,-0.049958646,-1.8850182488511682,0
AUBANK,2018-10-01,280.0,288.65,272.5,280.35,2081430,-0.023680985,-0.5210392579127757,0
AUBANK,2018-10-03,280.0,287.25,273.35,282.35,1527806,0.0071339607,0.9930799539103131,0
AUBANK,2018-10-04,281.35,285.0,275.0,277.85,653834,-0.015937686,-0.1280583866124417,0
AUBANK,2018-10-05,279.9,283.0,274.5,275.35,496328,-0.008997679,0.19546311993665624,0
AUBANK,2018-10-08,271.65,289.6,263.1,282.05,1004910,0.024332643,1.6147930044341587,0
AUBANK,2018-10-09,284.35,287.5,272.75,284.8,269964,0.009750009,0.8508176595050418,0
AUBANK,2018-10-10,281.75,292.45,281.3,290.4,944508,0.019662976,1.3206772112613538,0
AUBANK,2018-10-11,272.5,292.75,272.5,290.1,810492,-0.0010330081,0.311978405528294,0
AUBANK,2018-10-12,299.15,310.95,291.65,308.9,930066,0.06480515,2.634628182941225,-1
AUBANK,2018-10-15,319.95,319.95,300.55,310.1,2441476,0.0038847923,0.34803809702427096,0
AUBANK,2018-10-16,312.5,318.4,310.15,315.75,451722,0.018219948,0.8408132565510449,0
AUBANK,2018-10-17,315.75,318.85,296.3,298.0,551920,-0.056215346,-1.7089432446183312,0
AUBANK,2018-10-19,298.0,298.45,268.5,269.8,3241684,-0.0946309,-2.3852050134266682,1
AUBANK,2018-10-22,270.0,275.45,250.25,261.25,1911286,-0.03169012,-0.5503990529792313,0
AUBANK,2018-10-23,255.55,270.5,255.0,264.75,832934,0.013397098,0.6469298547105651,0
AUBANK,2018-10-24,266.4,269.1,259.05,262.9,682816,-0.0069877505,0.01199209806186829,0
AUBANK,2018-10-25,257.0,267.5,256.15,265.55,386172,0.010079861,0.5152060941426148,0
AUBANK,2018-10-26,269.0,269.0,257.5,261.9,769504,-0.01374501,-0.17894179907568739,0
AUBANK,2018-10-29,268.5,269.0,258.0,264.35,730810,0.009354711,0.4541151208195277,0
AUBANK,2018-10-30,262.15,274.95,262.0,273.05,819684,0.032910824,1.041764176644996,0
AUBANK,2018-10-31,275.9,284.95,266.1,277.8,585436,0.017396092,0.5192516804518976,0
AUBANK,2018-11-01,280.0,283.85,277.2,281.85,195896,0.0145789385,0.4220152006829021,0
AUBANK,2018-11-02,282.3,284.35,276.5,279.8,249910,-0.0072734356,-0.24517820841938362,0
AUBANK,2018-11-05,277.5,279.4,271.25,277.4,373434,-0.008577526,-0.2850309365112659,0
AUBANK,2018-11-06,276.25,278.0,273.0,274.6,126090,-0.010093689,-0.2821484228939245,0
AUBANK,2018-11-09,277.25,277.4,273.5,275.25,205408,0.0023670197,0.10806195666473904,0
AUBANK,2018-11-12,277.45,284.5,270.0,272.3,301486,-0.010717571,-0.24670172857160405,0
AUBANK,2018-11-13,274.0,274.0,260.0,268.4,574482,-0.0143224,-0.33612760501042666,0
AUBANK,2018-11-14,277.0,302.0,271.05,288.35,3021276,0.074329376,2.2910051520407766,-1
AUBANK,2018-11-15,284.45,296.25,283.0,293.55,872326,0.018033624,0.5944834663428598,0
AUBANK,2018-11-16,295.3,304.7,292.95,298.85,974946,0.018054962,0.5954445657245538,0
AUBANK,2018-11-19,298.85,304.95,294.05,296.3,466780,-0.0085327625,-0.2762932772663852,0
AUBANK,2018-11-20,297.2,301.95,280.15,294.35,815664,-0.0065811276,-0.49655494031786235,0
AUBANK,2018-11-21,290.65,299.25,290.65,294.8,419892,0.0015287399,-0.22678674070927893,0
AUBANK,2018-11-22,296.0,296.0,293.15,294.55,472568,-0.0008480549,-0.30677010359558454,0
AUBANK,2018-11-26,296.0,296.8,288.7,294.95,319750,0.0013580322,-0.22291077860081981,0
AUBANK,2018-11-27,296.2,306.2,292.2,304.5,1836256,0.032378316,1.1774158566016077,0
AUBANK,2018-11-28,302.0,304.0,291.1,292.75,258186,-0.03858787,-1.8995405134407661,0
AUBANK,2018-11-29,295.0,300.6,287.5,292.55,345040,-0.00068324804,-0.2570550907431796,0
AUBANK,2018-11-30,292.55,300.0,279.35,284.1,5587318,-0.028883874,-1.315644546026428,0
AUBANK,2018-12-03,291.9,299.0,289.0,295.8,1032996,0.041182637,1.5085739625083792,0
AUBANK,2018-12-04,292.5,306.4,292.5,304.35,1130864,0.028904676,0.9685422460693036,0
AUBANK,2018-12-05,300.0,309.0,300.0,306.0,790378,0.0054214,0.024979611902565705,0
AUBANK,2018-12-06,304.0,310.0,303.5,307.75,1286642,0.0057189465,0.008627649674837477,0
AUBANK,2018-12-07,306.5,314.0,304.55,305.65,711654,-0.0068237185,-0.4970766076135133,0
AUBANK,2018-12-10,300.0,304.75,289.55,294.55,461976,-0.036316097,-1.4930106048265719,0
AUBANK,2018-12-11,288.25,299.25,287.0,297.8,441026,0.011033773,0.23325720440282582,0
AUBANK,2018-12-12,299.0,314.45,298.5,307.6,800094,0.032908082,0.9545930945991927,0
AUBANK,2018-12-13,309.5,315.5,305.05,312.45,770092,0.015767217,0.5234589233239557,0
AUBANK,2018-12-14,313.2,318.45,311.95,315.9,715168,0.01104176,0.3271590942570864,0
AUBANK,2018-12-17,315.0,323.25,311.05,319.6,447616,0.011712551,0.37537040536665456,0
AUBANK,2018-12-18,319.95,326.45,316.85,320.2,936500,0.0018773079,-0.10378090859677717,0
AUBANK,2018-12-19,322.0,324.35,314.0,321.15,538742,0.0029668808,-0.07577772191587179,0
AUBANK,2018-12-20,316.65,321.0,315.05,319.05,247698,-0.0065390468,-0.49941655504750426,0
AUBANK,2018-12-21,316.65,322.45,303.6,318.4,4400032,-0.0020372868,-0.2866743569118483,0
AUBANK,2018-12-24,320.85,321.8,300.55,303.2,645956,-0.04773861,-2.023454553557587,1
AUBANK,2018-12-26,301.0,301.9,291.25,296.0,589120,-0.023746729,-0.9450490190245687,0
AUBANK,2018-12-27,301.4,304.2,293.0,297.7,179498,0.005743265,0.20965451241178745,0
AUBANK,2018-12-28,300.0,301.95,283.0,291.05,1521348,-0.022338033,-0.9763209169518383,0
AUBANK,2018-12-31,290.0,314.5,288.2,311.05,1333408,0.068716764,2.4083170757813024,-1
AUBANK,2019-01-01,311.05,313.25,305.2,310.95,689232,-0.00032138824,-0.12423667063307255,0
AUBANK,2019-01-02,307.5,312.3,305.95,310.1,332296,-0.0027335882,-0.16212620726877883,0
AUBANK,2019-01-03,310.1,314.15,308.05,310.65,267252,0.0017735958,0.03041591538000483,0
AUBANK,2019-01-04,310.5,317.25,309.8,311.9,660364,0.0040237904,0.12642175799053268,0
AUBANK,2019-01-07,312.5,313.0,300.75,308.15,952034,-0.012023091,-0.5201081123811918,0
AUBANK,2019-01-08,306.05,316.45,304.0,311.5,748528,0.010871291,0.3414852918681844,0
AUBANK,2019-01-09,312.0,317.5,307.95,315.4,275988,0.012520075,0.40967953740684776,0
AUBANK,2019-01-10,316.4,329.0,315.0,325.85,813416,0.033132553,1.30687267865258,0
AUBANK,2019-01-11,327.4,328.5,324.55,326.05,844256,0.0006136894,-0.07740307912050919,0
AUBANK,2019-01-14,326.9,333.9,321.25,327.55,1746126,0.004600525,0.11228492462045962,0
AUBANK,2019-01-15,327.7,334.45,327.7,330.1,454228,0.007785082,0.2621677960654409,0
AUBANK,2019-01-16,331.5,332.05,322.75,324.35,393200,-0.01741898,-0.7955449938616723,0
AUBANK,2019-01-17,325.75,331.0,325.5,327.5,808356,0.009711742,0.3672029647870242,0
AUBANK,2019-01-18,312.5,320.9,303.05,311.1,1291134,-0.050076306,-1.906677764786259,0
AUBANK,2019-01-21,310.0,310.95,303.5,304.35,719336,-0.021697223,-0.7549793232526846,0
AUBANK,2019-01-22,302.55,303.95,294.0,297.65,759844,-0.022014141,-0.8764192859129982,0
AUBANK,2019-01-23,297.6,300.8,294.0,294.55,1804888,-0.010414958,-0.4367934358029565,0
AUBANK,2019-01-24,297.5,298.9,293.0,294.05,170048,-0.0016974807,-0.056502877246424096,0
AUBANK,2019-01-25,291.45,299.25,291.45,294.7,320682,0.002210617,0.057202254391380304,0
AUBANK,2019-01-28,292.55,299.95,286.05,296.1,451124,0.0047506094,0.41490127976026137,0
AUBANK,2019-01-29,297.5,299.45,293.6,296.9,994504,0.0027017593,0.2852724606687234,0
AUBANK,2019-01-30,296.2,297.4,290.8,293.4,496700,-0.011788487,-0.5326573964064966,0
AUBANK,2019-01-31,295.0,297.4,290.8,292.1,515666,-0.004430771,-0.08723044850503892,0
AUBANK,2019-02-01,292.8,296.9,288.0,289.75,526384,-0.0080451965,-0.26316496354680746,0
AUBANK,2019-02-04,289.0,291.5,282.2,286.85,444172,-0.010008633,-0.3846652818275668,0
AUBANK,2019-02-05,286.95,297.5,286.95,293.75,374988,0.024054408,1.4984142802751026,0
AUBANK,2019-02-06,294.5,302.25,290.75,301.05,510692,0.024850965,1.4477502778213762,0
AUBANK,2019-02-07,300.0,304.9,295.0,299.0,426550,-0.006809473,-0.15872368045946872,0
AUBANK,2019-02-08,299.0,299.0,290.25,293.0,288822,-0.020066917,-0.8729110493388866,0
AUBANK,2019-02-11,296.9,296.9,288.25,294.45,220356,0.0049488544,0.5935220146786866,0
AUBANK,2019-02-12,292.5,293.35,288.0,288.9,223632,-0.018848777,-0.7249365557007418,0
AUBANK,2019-02-13,289.45,291.85,287.5,288.1,273374,-0.002769053,0.17823182127054688,0
AUBANK,2019-02-14,287.8,289.9,287.25,287.95,154384,-0.0005206466,0.34915955034969365,0
AUBANK,2019-02-15,288.0,291.5,287.35,287.5,196820,-0.0015628338,0.17788359256391717,0
AUBANK,2019-02-18,287.55,289.9,285.0,285.6,155304,-0.006608665,-0.2866705017130855,0
AUBANK,2019-02-19,286.25,287.75,282.0,283.0,343910,-0.009103656,-0.5781247119279953,0
AUBANK,2019-02-20,283.0,286.25,279.0,282.2,269978,-0.0028268099,-0.06596962388257283,0
AUBANK,2019-02-21,284.95,289.95,280.6,288.2,132520,0.021261573,1.7771179201413885,0
AUBANK,2019-02-22,290.05,293.55,285.0,287.4,385100,-0.0027759075,-0.1279741563534236,0
AUBANK,2019-02-25,287.0,288.85,285.0,286.8,76394,-0.0020877123,-0.04566096081251402,0
AUBANK,2019-02-26,284.7,288.5,280.55,284.95,133864,-0.0064504147,-0.36060524891822254,0
AUBANK,2019-02-27,286.4,291.0,282.7,284.95,153070,0.0,0.1140625869662465,0
AUBANK,2019-02-28,287.0,290.45,285.0,289.8,157420,0.017020464,1.35121205612431,0
AUBANK,2019-03-01,288.3,289.85,281.0,284.8,1004966,-0.01725328,-1.2405684233649108,0
AUBANK,2019-03-05,286.45,297.35,285.5,290.6,909068,0.020365238,1.4126336796182246,0
AUBANK,2019-03-06,289.0,297.45,288.95,294.55,455978,0.013592482,1.01748593861129,0
AUBANK,2019-03-07,297.3,297.45,287.65,290.3,601888,-0.014428794,-1.0422157322029497,0
AUBANK,2019-03-08,290.85,294.0,287.75,292.25,150584,0.006717205,0.6357699190782174,0
AUBANK,2019-03-11,291.55,294.45,289.3,291.65,873406,-0.002053082,-0.16508652306693777,0
AUBANK,2019-03-12,292.5,298.9,290.2,293.95,518046,0.007886171,0.6877289763769373,0
AUBANK,2019-03-13,293.4,304.4,289.7,303.3,567562,0.03180802,2.3150541295480975,-1
AUBANK,2019-03-14,304.45,314.1,293.0,295.7,1239494,-0.025057614,-1.8829322435080798,0
AUBANK,2019-03-15,298.0,307.95,297.5,305.45,519056,0.032972574,1.9037166489911863,0
AUBANK,2019-03-18,305.4,305.4,293.55,295.75,583264,-0.03175646,-1.901463998197687,0
AUBANK,2019-03-19,296.9,298.35,287.65,289.55,1355232,-0.020963669,-1.2010355628111427,0
AUBANK,2019-03-20,292.2,292.2,279.65,284.95,2384952,-0.015886664,-0.8901322892862904,0
AUBANK,2019-03-22,285.5,290.5,278.5,281.4,1267646,-0.012458384,-0.6699285546966183,0
AUBANK,2019-03-25,279.0,280.5,275.05,275.8,1470870,-0.0199005,-0.9691803699526553,0
AUBANK,2019-03-26,277.5,279.25,270.6,278.1,1367822,0.008339405,0.5285767558030608,0
AUBANK,2019-03-27,277.55,289.25,277.55,287.25,1919460,0.032901764,1.623376455605073,0
AUBANK,2019-03-28,289.0,295.0,284.5,294.15,614690,0.02402091,1.0732421807734436,0
AUBANK,2019-03-29,294.0,302.25,286.65,297.8,1455642,0.012408614,0.4796098589118667,0
AUBANK,2019-04-01,299.3,299.7,292.7,294.55,763592,-0.010913372,-0.5750972299458315,0
AUBANK,2019-04-02,295.0,307.0,293.05,305.3,714392,0.0364964,1.5102713687413434,0
AUBANK,2019-04-03,306.5,311.0,298.0,299.4,445816,-0.019325256,-0.9599844604950623,0
AUBANK,2019-04-04,300.5,303.7,292.6,300.6,295456,0.0040080547,0.12721178591817237,0
AUBANK,2019-04-05,300.1,303.0,293.5,297.35,435154,-0.0108116865,-0.5655462720429034,0
AUBANK,2019-04-08,298.85,302.6,290.05,291.25,333334,-0.020514548,-0.9296574531041745,0
AUBANK,2019-04-09,293.5,293.7,289.05,291.4,205360,0.00051498413,0.014758586281217921,0
AUBANK,2019-04-10,292.7,296.95,291.75,292.75,431554,0.0046328306,0.20866975800969567,0
AUBANK,2019-04-11,292.0,295.85,289.0,295.1,430682,0.008027315,0.4400650295934115,0
AUBANK,2019-04-12,293.5,298.5,293.45,296.0,399696,0.0030498505,0.13952264963527317,0
AUBANK,2019-04-15,295.95,301.65,295.0,299.25,389510,0.010979772,0.6296935450095532,0
AUBANK,2019-04-16,297.5,304.0,297.5,302.25,197294,0.010025024,0.5037001993349736,0
AUBANK,2019-04-18,302.0,311.9,298.6,308.45,1916750,0.02051282,1.0037543461244478,0
AUBANK,2019-04-22,312.25,312.25,302.0,304.05,748418,-0.014264941,-1.0352040776325404,0
AUBANK,2019-04-23,309.45,310.4,302.55,304.8,1143928,0.0024666786,-0.10010448902314134,0
AUBANK,2019-04-24,308.45,308.45,300.0,305.4,1172486,0.001968503,-0.20788054502613937,0
AUBANK,2019-04-25,304.0,314.9,304.0,312.55,1292218,0.02341187,1.0772210464777212,0
AUBANK,2019-04-26,313.5,319.95,310.5,318.95,866356,0.020476818,0.9875114962835057,0
AUBANK,2019-04-30,319.25,323.5,315.5,322.3,773294,0.010503173,0.39515819598199575,0
AUBANK,2019-05-02,318.1,323.5,316.0,320.75,323208,-0.004809141,-0.5848512869930407,0
AUBANK,2019-05-03,320.5,322.5,312.8,315.65,147660,-0.015900254,-1.2931300962931058,0
AUBANK,2019-05-06,314.95,314.95,309.2,312.3,92424,-0.010613024,-0.8956479747786158,0
AUBANK,2019-05-07,312.5,323.0,312.5,319.7,764382,0.02369523,1.5411303053903578,0
AUBANK,2019-05-08,321.0,321.75,316.1,320.65,1553656,0.00297153,-0.026128152258907467,0
AUBANK,2019-05-09,320.5,321.0,313.9,315.3,160964,-0.01668489,-1.451211761778988,0
AUBANK,2019-05-10,315.95,323.5,315.95,322.5,663072,0.022835493,1.3494932133459485,0
AUBANK,2019-05-13,320.45,326.65,316.8,323.2,1417350,0.0021705627,-0.2377214724637534,0
AUBANK,2019-05-14,321.6,325.0,319.05,324.65,316284,0.0044863224,-0.05970152977375247,0
AUBANK,2019-05-15,323.5,327.5,322.15,325.35,1104280,0.0021562576,-0.21574391795873538,0
AUBANK,2019-05-16,324.05,329.75,318.4,320.35,301244,-0.015368044,-1.405075331761162,0
AUBANK,2019-05-17,321.4,337.5,320.5,330.0,1082820,0.030123234,1.6807155591055905,0
AUBANK,2019-05-20,335.0,347.5,330.95,345.55,1231572,0.047121167,2.2802972757077877,-1
AUBANK,2019-05-21,349.4,354.7,343.2,348.8,398656,0.009405255,0.17827973670080277,0
AUBANK,2019-05-22,351.0,351.0,336.5,343.65,406724,-0.014764905,-1.2091540661410154,0
AUBANK,2019-05-23,346.0,352.0,337.6,348.4,362720,0.013822198,0.3992826393590789,0
AUBANK,2019-05-24,345.6,350.05,340.0,340.95,150206,-0.021383405,-1.458995930422547,0
AUBANK,2019-05-27,341.1,345.75,335.4,338.7,272296,-0.006599188,-0.5906629571917791,0
AUBANK,2019-05-28,340.0,349.5,340.0,347.35,642412,0.025538802,1.139252069978315,0
AUBANK,2019-05-29,349.0,356.5,347.5,349.85,973334,0.00719738,0.1583919703546365,0
AUBANK,2019-05-30,349.0,359.5,345.8,350.1,729314,0.0007145405,-0.20847123402532858,0
AUBANK,2019-05-31,351.95,351.95,345.15,348.05,174048,-0.0058555007,-0.6083668311673135,0
AUBANK,2019-06-03,346.3,353.95,344.65,348.15,431916,0.0002872944,-0.3017520878749439,0
AUBANK,2019-06-04,347.5,353.5,346.7,349.95,177594,0.005170226,0.02948306882250018,0
AUBANK,2019-06-06,350.5,353.95,345.0,352.2,654910,0.006429434,0.09315856935994055,0
AUBANK,2019-06-07,351.5,354.5,345.8,352.9,315610,0.0019874573,-0.2320716961109099,0
AUBANK,2019-06-10,353.5,354.0,351.5,353.3,137482,0.0011334419,-0.2245108892287267,0
AUBANK,2019-06-11,353.3,355.0,347.5,354.3,293736,0.0028305054,-0.11946112783234974,0
AUBANK,2019-06-12,354.65,357.55,350.0,352.4,279738,-0.0053626895,-0.5998478078805278,0
AUBANK,2019-06-13,352.5,355.7,352.0,355.05,287294,0.007519841,0.18891886331777608,0
AUBANK,2019-06-14,356.45,358.35,347.75,352.9,237110,-0.0060554743,-0.7100164378955305,0
AUBANK,2019-06-17,351.75,355.75,340.85,342.85,117636,-0.028478265,-1.9020120895764596,0
AUBANK,2019-06-18,345.0,351.75,340.0,342.45,228836,-0.0011667013,-0.0652679521022017,0
AUBANK,2019-06-19,344.5,348.5,332.8,341.7,570786,-0.002190113,-0.10403848303301452,0
AUBANK,2019-06-20,341.0,342.35,335.65,336.85,269588,-0.014193773,-1.1260075881818512,0
AUBANK,2019-06-21,338.3,352.45,336.7,348.3,341190,0.033991337,2.458136041321555,-1
AUBANK,2019-06-24,348.0,356.95,343.0,346.35,479888,-0.005598545,-0.4999141036582266,0
AUBANK,2019-06-25,345.05,352.45,343.0,349.35,1316840,0.008661747,0.5445753971262345,0
AUBANK,2019-06-26,349.0,352.5,345.0,346.8,116206,-0.007299304,-0.6199818940647129,0
AUBANK,2019-06-27,347.0,350.0,342.35,345.5,71684,-0.003748536,-0.27354786092232014,0
AUBANK,2019-06-28,345.5,354.5,345.5,352.1,275442,0.019102812,1.5048949663181823,0
AUBANK,2019-07-01,348.75,354.5,343.6,346.4,388480,-0.016188622,-1.239556977481632,0
AUBANK,2019-07-02,349.5,352.4,346.2,348.9,123174,0.0072170496,0.5391463874850768,0
AUBANK,2019-07-03,349.9,351.95,346.5,347.8,82180,-0.0031527877,-0.22493433920574873,0
AUBANK,2019-07-04,348.0,351.45,346.4,347.25,77580,-0.0015813112,-0.07379798632244457,0
AUBANK,2019-07-05,347.4,349.0,340.4,341.5,101314,-0.016558647,-1.1221328721360568,0
AUBANK,2019-07-08,340.0,346.0,321.25,340.0,1283014,-0.0043923855,-0.19151014056848223,0
AUBANK,2019-07-09,342.35,344.5,330.0,331.9,364332,-0.02382356,-1.4565877571187489,0
AUBANK,2019-07-10,332.5,339.45,323.3,328.3,754700,-0.010846674,-0.5187263957332566,0
AUBANK,2019-07-11,329.0,339.0,328.5,336.3,138484,0.024367929,1.749489614948714,0
AUBANK,2019-07-12,336.45,340.75,332.5,333.35,81868,-0.008771896,-0.3907256849967185,0
AUBANK,2019-07-15,333.35,336.75,331.1,334.0,105138,0.0019499063,0.22199900594564503,0
AUBANK,2019-07-16,333.95,337.5,325.05,335.8,153002,0.0053892136,0.4381726710326559,0
AUBANK,2019-07-17,335.8,342.5,331.1,334.7,114124,-0.0032756925,-0.1632475411862792,0
AUBANK,2019-07-18,333.6,337.45,333.55,334.65,163624,-0.00014942884,0.00614809558363428,0
AUBANK,2019-07-19,336.0,338.45,327.5,329.65,219290,-0.014940977,-1.0404595905597256,0
AUBANK,2019-07-22,330.1,337.0,325.55,328.05,308540,-0.004853666,-0.18761425907133175,0
AUBANK,2019-07-23,329.45,334.5,327.2,328.25,159154,0.0006097555,0.31797245916444417,0
AUBANK,2019-07-24,329.0,333.0,312.0,316.45,427470,-0.035948157,-2.3065036608888505,1
AUBANK,2019-07-25,318.0,326.0,314.0,317.05,657146,0.0018959045,0.4442136129499462,0
AUBANK,2019-07-26,330.0,338.5,327.5,329.7,911268,0.03989911,2.666182017998859,-1
AUBANK,2019-07-29,331.35,331.5,324.1,328.5,2629146,-0.003639698,-0.06996056759439499,0
AUBANK,2019-07-30,328.0,332.5,322.5,327.25,755292,-0.0038051605,-0.04612353205276847,0
AUBANK,2019-07-31,327.45,344.95,317.45,339.15,480944,0.0363636,2.081606168206108,-1
AUBANK,2019-08-01,335.5,336.45,326.3,328.6,215418,-0.031107128,-1.484819892476343,0
AUBANK,2019-08-02,327.5,338.9,325.05,334.45,198424,0.017802835,0.9606757544371526,0
AUBANK,2019-08-05,329.95,330.95,315.75,317.3,328002,-0.051278293,-2.1393432915515964,1
AUBANK,2019-08-06,311.25,330.95,311.25,329.45,1251888,0.03829193,1.6181164336779104,0
AUBANK,2019-08-07,330.0,336.9,328.75,332.1,660668,0.008043647,0.3044576280927046,0
AUBANK,2019-08-08,332.1,340.0,330.55,334.5,158460,0.0072267056,0.31404310256828527,0
AUBANK,2019-08-09,336.5,345.45,334.9,344.85,495248,0.030941725,1.2092467881449351,0
AUBANK,2019-08-13,342.5,349.45,338.75,342.6,315200,-0.006524563,-0.335856327079155,0
AUBANK,2019-08-14,343.0,350.0,340.7,347.55,401024,0.014448285,0.5145161590856416,0
AUBANK,2019-08-16,345.0,349.5,341.25,348.7,181890,0.0033088923,0.04054190733921701,0
AUBANK,2019-08-19,344.05,352.5,343.8,350.0,244276,0.0037281513,0.049880383862241445,0
AUBANK,2019-08-20,349.0,352.5,338.5,347.95,218166,-0.00585711,-0.3696998930361833,0
AUBANK,2019-08-21,345.65,351.3,342.8,347.0,138290,-0.00273031,-0.24361937620743004,0
AUBANK,2019-08-22,345.0,346.1,332.25,335.8,411526,-0.03227669,-1.3409903501476599,0
AUBANK,2019-08-23,334.0,334.75,323.1,329.85,234592,-0.017718852,-0.8354897848036406,0
AUBANK,2019-08-26,337.35,339.9,327.6,338.8,463942,0.027133465,0.9541678784517788,0
AUBANK,2019-08-27,338.5,342.45,334.4,336.75,219570,-0.006050706,-0.3176435087288951,0
AUBANK,2019-08-28,335.0,341.65,332.5,334.7,230778,-0.0060875416,-0.3134947760581902,0
AUBANK,2019-08-29,334.5,336.75,329.0,330.65,204694,-0.012100458,-0.5505891121449272,0
AUBANK,2019-08-30,332.45,340.0,327.8,336.85,230802,0.018751025,0.8460199306843346,0
AUBANK,2019-09-03,338.0,340.85,330.7,333.4,451140,-0.010241985,-0.5269694073102199,0
AUBANK,2019-09-04,335.0,338.75,334.0,336.75,664672,0.010048032,0.4529022196033175,0
AUBANK,2019-09-05,337.1,341.4,334.0,337.6,383464,0.0025241375,-0.042152708177827805,0
