symbol,date,open,high,low,close,volume,simple_return,zscore_20,zscore_20_signal,zscore_20_signal_position,zscore_20_signal_position_strategy_return,zscore_20_signal_position_cumulative_return,zscore_20_signal_position_equity_curve,zscore_20_signal_position_strategy_return_transaction_cost,zscore_20_signal_position_strategy_return_net_return,zscore_20_signal_position_strategy_return_net_return_slippage,zscore_20_signal_position_strategy_return_net_return_net_return
AUBANK,2018-02-01,326.0,337.0,324.0,331.45,294378,0.009748697,0.6236888836301606,0,1,0.009748697280883789,-0.016754528308589256,0.9832454716914107,0.0,0.009748697280883789,0.0,0.009748697280883789
AUBANK,2018-02-02,328.0,328.0,277.75,319.6,794792,-0.035752,-1.8516335617044768,0,1,-0.03575199842453003,-0.051907518863426816,0.9480924811365732,0.0,-0.03575199842453003,0.0,-0.03575199842453003
AUBANK,2018-02-05,312.0,317.35,302.1,309.45,1225708,-0.031758428,-1.555507617535608,0,1,-0.03175842761993408,-0.08201744530260635,0.9179825546973936,0.0,-0.03175842761993408,0.0,-0.03175842761993408
AUBANK,2018-02-06,301.0,311.35,287.5,301.7,357626,-0.025044441,-1.0518217521509203,0,1,-0.02504444122314453,-0.10500780543759725,0.8949921945624028,0.0,-0.02504444122314453,0.0,-0.02504444122314453
AUBANK,2018-02-07,314.4,315.0,300.25,304.0,253984,0.007623434,0.8882180636745395,0,1,0.007623434066772461,-0.09818489145207476,0.9018151085479252,0.0,0.007623434066772461,0.0,0.007623434066772461
AUBANK,2018-02-08,306.55,308.5,301.05,301.7,260720,-0.007565737,-0.020349047608757373,0,1,-0.007565736770629883,-0.1050077871791254,0.8949922128208746,0.0,-0.007565736770629883,0.0,-0.007565736770629883
AUBANK,2018-02-09,292.5,304.1,292.5,296.75,223794,-0.016407073,-0.4925169634910518,0,1,-0.0164070725440979,-0.11969198934128022,0.8803080106587198,0.0,-0.0164070725440979,0.0,-0.0164070725440979
AUBANK,2018-02-12,297.0,301.55,296.25,298.5,231518,0.0058971643,0.8882102433126868,0,1,0.005897164344787598,-0.11450066832839267,0.8854993316716073,0.0,0.005897164344787598,0.0,0.005897164344787598
AUBANK,2018-02-14,303.45,303.45,295.0,296.95,252356,-0.005192578,0.220397467590333,0,1,-0.005192577838897705,-0.11909869253438943,0.8809013074656106,0.0,-0.005192577838897705,0.0,-0.005192577838897705
AUBANK,2018-02-15,299.45,299.8,293.35,295.3,161052,-0.0055565834,0.19072027192757934,0,1,-0.005556583404541016,-0.12399349412049132,0.8760065058795087,0.0,-0.005556583404541016,0.0,-0.005556583404541016
AUBANK,2018-02-16,296.05,297.5,290.5,291.5,155746,-0.012868226,-0.21494514291054578,0,1,-0.012868225574493408,-0.13526614344287258,0.8647338565571274,0.0,-0.012868225574493408,0.0,-0.012868225574493408
AUBANK,2018-02-19,292.5,293.75,282.5,287.3,398102,-0.01440829,-0.2752771826486821,0,1,-0.014408290386199951,-0.14772547995492624,0.8522745200450738,0.0,-0.014408290386199951,0.0,-0.014408290386199951
AUBANK,2018-02-20,287.5,291.15,283.5,287.95,395462,0.002262473,0.9600168323296466,0,1,0.0022624731063842773,-0.14579723177406767,0.8542027682259323,0.0,0.0022624731063842773,0.0,0.0022624731063842773
AUBANK,2018-02-21,288.0,292.45,288.0,289.9,101556,0.006771922,1.1981202786570735,0,1,0.0067719221115112305,-0.1400126371602044,0.8599873628397956,0.0,0.0067719221115112305,0.0,0.0067719221115112305
AUBANK,2018-02-22,287.5,289.65,286.95,287.85,66036,-0.007071376,0.23919130176426887,0,1,-0.007071375846862793,-0.146093931026397,0.853906068973603,0.0,-0.007071375846862793,0.0,-0.007071375846862793
AUBANK,2018-02-23,288.0,292.9,284.5,287.9,136834,0.00017368793,0.6775187192120726,0,1,0.00017368793487548828,-0.14594561784469928,0.8540543821553007,0.0,0.00017368793487548828,0.0,0.00017368793487548828
AUBANK,2018-02-26,290.05,299.5,290.0,296.25,223098,0.029003143,2.1881111571413654,-1,-1,-0.029003143310546875,-0.17071587948535005,0.82928412051465,0.002,-0.031003143310546877,0.001,-0.03200314331054688
AUBANK,2018-02-27,300.0,300.0,292.5,293.95,146200,-0.007763684,-0.0013586523862380048,0,-1,0.007763683795928955,-0.16427757979668922,0.8357224202033108,0.0,0.007763683795928955,0.0,0.007763683795928955
AUBANK,2018-02-28,291.95,299.9,291.95,295.6,196768,0.005613208,0.7574495904278004,0,-1,-0.005613207817077637,-0.16896866341868144,0.8310313365813186,0.0,-0.005613207817077637,0.0,-0.005613207817077637
AUBANK,2018-03-01,297.55,300.05,285.3,299.05,483552,0.011671066,1.0391520980804148,0,-1,-0.011671066284179688,-0.17866768523215248,0.8213323147678475,0.0,-0.011671066284179688,0.0,-0.011671066284179688
AUBANK,2018-03-05,298.0,298.0,293.0,293.35,75676,-0.019060314,-0.8425954960885474,0,-1,0.01906031370162964,-0.16301283365939168,0.8369871663406083,0.0,0.01906031370162964,0.0,0.01906031370162964
AUBANK,2018-03-06,294.05,296.45,286.35,291.75,128914,-0.005454242,-0.07194724924849208,0,-1,0.00545424222946167,-0.15844770291121923,0.8415522970887808,0.0,0.00545424222946167,0.0,0.00545424222946167
AUBANK,2018-03-07,292.0,293.15,282.65,286.45,205962,-0.018166184,-1.1291378493610824,0,-1,0.018166184425354004,-0.1431599086787242,0.8568400913212758,0.0,0.018166184425354004,0.0,0.018166184425354004
AUBANK,2018-03-08,287.55,294.5,286.5,292.7,122574,0.021818757,1.7977834551371223,0,-1,-0.02181875705718994,-0.16185509446812352,0.8381449055318765,0.0,-0.02181875705718994,0.0,-0.02181875705718994
AUBANK,2018-03-09,293.55,295.75,287.9,294.25,164252,0.005295515,0.5323986435396791,0,-1,-0.005295515060424805,-0.16629350343818594,0.8337064965618141,0.0,-0.005295515060424805,0.0,-0.005295515060424805
AUBANK,2018-03-12,295.55,296.8,288.75,290.7,126762,-0.012064517,-0.7910021724444426,0,-1,0.012064516544342041,-0.15623523761729052,0.8437647623827095,0.0,0.012064516544342041,0.0,0.012064516544342041
AUBANK,2018-03-13,292.45,296.25,288.45,291.65,169500,0.0032678843,0.32269127174276385,0,-1,-0.0032678842544555664,-0.15899256319874544,0.8410074368012546,0.0,-0.0032678842544555664,0.0,-0.0032678842544555664
AUBANK,2018-03-14,292.5,296.2,289.0,290.3,590924,-0.004628837,-0.26476468947185033,0,-1,0.0046288371086120605,-0.15509967676666103,0.844900323233339,0.0,0.0046288371086120605,0.0,0.0046288371086120605
AUBANK,2018-03-15,287.1,299.8,287.1,297.85,398196,0.026007652,1.857862454372433,0,-1,-0.026007652282714844,-0.17707355058686713,0.8229264494131329,0.0,-0.026007652282714844,0.0,-0.026007652282714844
AUBANK,2018-03-16,299.0,299.5,290.0,290.55,186700,-0.024509013,-1.5980951068702167,0,-1,0.024509012699127197,-0.15690443578775304,0.843095564212247,0.0,0.024509012699127197,0.0,0.024509012699127197
AUBANK,2018-03-19,292.0,294.5,288.55,290.4,848596,-0.0005162358,-0.02930487594867677,0,-1,0.0005162358283996582,-0.1564691996507418,0.8435308003492582,0.0,0.0005162358283996582,0.0,0.0005162358283996582
AUBANK,2018-03-20,286.3,291.0,284.5,289.6,175758,-0.0027548075,-0.2281356782210212,0,-1,0.002754807472229004,-0.1541454346988843,0.8458545653011157,0.0,0.002754807472229004,0.0,0.002754807472229004
AUBANK,2018-03-21,289.6,293.9,288.15,292.25,192080,0.009150505,0.5783021254238025,0,-1,-0.009150505065917969,-0.16188543118370202,0.838114568816298,0.0,-0.009150505065917969,0.0,-0.009150505065917969
AUBANK,2018-03-22,292.25,294.0,288.25,289.7,141526,-0.008725345,-0.6081676063655003,0,-1,0.008725345134735107,-0.1545725923083301,0.8454274076916699,0.0,0.008725345134735107,0.0,0.008725345134735107
AUBANK,2018-03-23,285.0,289.55,282.65,287.75,117174,-0.0067311525,-0.4716464453794029,0,-1,0.006731152534484863,-0.14888189147032338,0.8511181085296766,0.0,0.006731152534484863,0.0,0.006731152534484863
AUBANK,2018-03-26,289.5,297.5,288.25,295.3,200092,0.026237965,1.594829943716512,0,-1,-0.026237964630126953,-0.1712134982979856,0.8287865017020144,0.0,-0.026237964630126953,0.0,-0.026237964630126953
AUBANK,2018-03-27,295.0,314.5,295.0,311.35,850734,0.05435157,2.768711897414378,-1,-1,-0.0543515682220459,-0.21625934438675343,0.7837406556132466,0.0,-0.0543515682220459,0.0,-0.0543515682220459
AUBANK,2018-03-28,311.0,319.5,305.1,309.0,424826,-0.007547796,-0.5469997997046692,0,-1,0.00754779577255249,-0.21034382997953827,0.7896561700204617,0.0,0.00754779577255249,0.0,0.00754779577255249
AUBANK,2018-04-02,312.0,322.75,307.5,321.15,215126,0.03932035,1.715239629190891,0,-1,-0.03932034969329834,-0.24139338672221344,0.7586066132777866,0.0,-0.03932034969329834,0.0,-0.03932034969329834
AUBANK,2018-04-03,320.0,324.35,310.3,314.6,150610,-0.020395398,-1.100156735782081,0,-1,0.020395398139953613,-0.2259213028128112,0.7740786971871888,0.0,0.020395398139953613,0.0,0.020395398139953613
AUBANK,2018-04-04,320.95,321.9,312.55,317.95,4098422,0.010648489,0.3137940437372727,0,-1,-0.010648488998413086,-0.23416407130371486,0.7658359286962851,0.0,-0.010648488998413086,0.0,-0.010648488998413086
AUBANK,2018-04-05,319.0,328.2,319.0,326.4,406032,0.0265764,0.9923528145500985,0,-1,-0.02657639980316162,-0.25451723312837293,0.7454827668716271,0.0,-0.02657639980316162,0.0,-0.02657639980316162
AUBANK,2018-04-06,327.8,330.55,320.15,328.7,133674,0.0070465803,-0.002277944149646967,0,-1,-0.0070465803146362305,-0.2597703373183111,0.7402296626816889,0.0,-0.0070465803146362305,0.0,-0.0070465803146362305
AUBANK,2018-04-09,330.0,342.25,327.0,338.55,591486,0.029966474,1.0949054753105183,0,-1,-0.02996647357940674,-0.28195240994775506,0.7180475900522449,0.0,-0.02996647357940674,0.0,-0.02996647357940674
AUBANK,2018-04-10,338.45,338.5,332.05,335.65,550036,-0.008565903,-0.7380265870279525,0,-1,0.008565902709960938,-0.27580168415024564,0.7241983158497544,0.0,0.008565902709960938,0.0,0.008565902709960938
AUBANK,2018-04-11,333.0,336.3,330.0,332.8,128488,-0.00849098,-0.7486018763686975,0,-1,0.008490979671478271,-0.2696525309722466,0.7303474690277534,0.0,0.008490979671478271,0.0,0.008490979671478271
AUBANK,2018-04-12,332.9,340.0,331.0,338.7,141416,0.017728448,0.4819758120536191,0,-1,-0.017728447914123535,-0.2826004580361171,0.7173995419638829,0.0,-0.017728447914123535,0.0,-0.017728447914123535
AUBANK,2018-04-13,336.0,344.95,330.0,331.15,178662,-0.022291183,-1.3419950203118973,0,-1,0.022291183471679688,-0.26660877322370125,0.7333912267762988,0.0,0.022291183471679688,0.0,0.022291183471679688
AUBANK,2018-04-16,331.25,333.45,319.75,330.9,324704,-0.00075495243,-0.293441159302449,0,-1,0.0007549524307250977,-0.26605509773437397,0.733944902265626,0.0,0.0007549524307250977,0.0,0.0007549524307250977
AUBANK,2018-04-17,333.55,334.0,322.5,324.6,136726,-0.019038975,-1.1866920920379913,0,-1,0.01903897523880005,-0.25208153891349516,0.7479184610865048,0.0,0.01903897523880005,0.0,0.01903897523880005
AUBANK,2018-04-18,326.9,333.7,326.2,328.85,311186,0.013092995,0.31819966941525124,0,-1,-0.013092994689941406,-0.2618740313530099,0.7381259686469901,0.0,-0.013092994689941406,0.0,-0.013092994689941406
AUBANK,2018-04-19,326.3,330.75,323.85,325.45,58166,-0.010339022,-0.775549531704878,0,-1,0.010339021682739258,-0.25424253095857574,0.7457574690414243,0.0,0.010339021682739258,0.0,0.010339021682739258
AUBANK,2018-04-20,327.4,331.5,325.1,326.95,412264,0.0046089888,-0.05799722488897977,0,-1,-0.0046089887619018555,-0.25767971875249207,0.7423202812475079,0.0,-0.0046089887619018555,0.0,-0.0046089887619018555
AUBANK,2018-04-23,327.5,329.85,325.0,328.4,127016,0.004434824,-0.09864666971617343,0,-1,-0.004434823989868164,-0.26097177854393416,0.7390282214560658,0.0,-0.004434823989868164,0.0,-0.004434823989868164
AUBANK,2018-04-24,330.0,357.2,327.0,349.1,547784,0.063032866,2.2000076656652086,-1,-1,-0.06303286552429199,-0.307554845045631,0.692445154954369,0.0,-0.06303286552429199,0.0,-0.06303286552429199
AUBANK,2018-04-25,350.0,356.0,346.5,350.7,362410,0.0045832396,-0.18107523710067214,0,-1,-0.004583239555358887,-0.31072848706973455,0.6892715129302655,0.0,-0.004583239555358887,0.0,-0.004583239555358887
AUBANK,2018-04-26,352.1,371.9,351.9,368.65,1333218,0.051183343,1.8044930016699616,0,-1,-0.051183342933654785,-0.3460077072904434,0.6539922927095566,0.0,-0.051183342933654785,0.0,-0.051183342933654785
AUBANK,2018-04-27,371.0,374.2,350.55,365.8,1310784,-0.0077309012,-0.6996735405783723,0,-1,0.00773090124130249,-0.3409517574629328,0.6590482425370672,0.0,0.00773090124130249,0.0,0.00773090124130249
AUBANK,2018-04-30,369.85,370.0,355.5,360.9,201948,-0.013395309,-0.8524505789384581,0,-1,0.013395309448242188,-0.33212360231282867,0.6678763976871713,0.0,0.013395309448242188,0.0,0.013395309448242188
AUBANK,2018-05-02,359.95,366.5,348.3,354.4,452196,-0.018010557,-1.0660341333695253,0,-1,0.01801055669784546,-0.3200947765851311,0.6799052234148689,0.0,0.01801055669784546,0.0,0.01801055669784546
AUBANK,2018-05-03,355.85,357.6,347.25,348.9,138644,-0.015519202,-0.8802484954399122,0,-1,0.015519201755523682,-0.30954319024832133,0.6904568097516787,0.0,0.015519201755523682,0.0,0.015519201755523682
AUBANK,2018-05-04,349.95,349.95,337.5,339.15,130176,-0.027944982,-1.2699760263707018,0,-1,0.027944982051849365,-0.29024838709223355,0.7097516129077664,0.0,0.027944982051849365,0.0,0.027944982051849365
AUBANK,2018-05-07,339.0,345.95,333.75,335.8,100160,-0.009877682,-0.4702794764758545,0,-1,0.009877681732177734,-0.2832376865510309,0.7167623134489691,0.0,0.009877681732177734,0.0,0.009877681732177734
AUBANK,2018-05-08,335.8,338.05,325.6,328.8,361542,-0.02084577,-0.841793770800662,0,-1,0.020845770835876465,-0.26829622362108096,0.731703776378919,0.0,0.020845770835876465,0.0,0.020845770835876465
AUBANK,2018-05-09,327.5,351.7,327.5,347.4,350638,0.056569338,2.051950264031833,-1,-1,-0.05656933784484863,-0.3096882217494116,0.6903117782505884,0.0,-0.05656933784484863,0.0,-0.05656933784484863
AUBANK,2018-05-10,347.85,355.5,336.1,352.8,398992,0.015544057,0.46193032376621185,0,-1,-0.01554405689239502,-0.3204184673040291,0.6795815326959709,0.0,-0.01554405689239502,0.0,-0.01554405689239502
AUBANK,2018-05-11,354.1,358.2,351.5,355.55,243308,0.007794738,0.19077037818161885,0,-1,-0.007794737815856934,-0.3257156271758924,0.6742843728241076,0.0,-0.007794737815856934,0.0,-0.007794737815856934
AUBANK,2018-05-14,352.5,357.5,345.0,348.25,142134,-0.020531535,-0.8876128610222352,0,-1,0.020531535148620605,-0.3118715338750887,0.6881284661249113,0.0,0.020531535148620605,0.0,0.020531535148620605
AUBANK,2018-05-15,345.25,354.0,336.1,348.1,190380,-0.00043070316,-0.12493285017681918,0,-1,0.00043070316314697266,-0.3115751547680772,0.6884248452319228,0.0,0.00043070316314697266,0.0,0.00043070316314697266
AUBANK,2018-05-16,347.55,353.5,342.7,350.6,96888,0.007181883,0.11659377366451776,0,-1,-0.007181882858276367,-0.3165193413632599,0.6834806586367401,0.0,-0.007181882858276367,0.0,-0.007181882858276367
AUBANK,2018-05-17,354.95,355.0,345.65,347.5,389860,-0.008841991,-0.4600704907650425,0,-1,0.008841991424560547,-0.31047601124074087,0.6895239887592591,0.0,0.008841991424560547,0.0,0.008841991424560547
AUBANK,2018-05-18,347.5,348.35,342.75,345.35,96774,-0.0061870217,-0.3669432682254895,0,-1,0.006187021732330322,-0.3062099113373242,0.6937900886626758,0.0,0.006187021732330322,0.0,0.006187021732330322
AUBANK,2018-05-21,350.0,360.35,348.65,352.3,554162,0.020124435,0.6161924681236967,0,-1,-0.020124435424804688,-0.32017204517498576,0.6798279548250142,0.0,-0.020124435424804688,0.0,-0.020124435424804688
AUBANK,2018-05-22,352.0,360.0,345.0,346.65,266110,-0.016037464,-0.7207488276918745,0,-1,0.016037464141845703,-0.3092693287268553,0.6907306712731447,0.0,0.016037464141845703,0.0,0.016037464141845703
AUBANK,2018-05-23,346.95,356.25,344.15,354.6,243456,0.02293384,0.9540174352695636,0,-1,-0.02293384075164795,-0.3251104359441125,0.6748895640558875,0.0,-0.02293384075164795,0.0,-0.02293384075164795
AUBANK,2018-05-24,356.5,356.75,341.95,348.4,238680,-0.017484546,-0.7468784076152071,0,-1,0.017484545707702637,-0.3133102985137258,0.6866897014862742,0.0,0.017484545707702637,0.0,0.017484545707702637
AUBANK,2018-05-25,346.3,354.45,346.05,347.95,194832,-0.001291573,0.07056182236111597,0,-1,0.0012915730476379395,-0.31242338860319563,0.6875766113968044,0.0,0.0012915730476379395,0.0,0.0012915730476379395
AUBANK,2018-05-28,346.6,349.95,341.75,343.05,139796,-0.014082551,-0.5510608107184021,0,-1,0.014082551002502441,-0.3027405559050723,0.6972594440949277,0.0,0.014082551002502441,0.0,0.014082551002502441
AUBANK,2018-05-29,343.05,345.0,339.2,341.65,207274,-0.004081011,-0.07675334282697507,0,-1,0.004081010818481445,-0.2998950325704326,0.7001049674295674,0.0,0.004081010818481445,0.0,0.004081010818481445
AUBANK,2018-05-30,340.45,347.5,337.5,344.7,183348,0.008927345,0.5131142099697658,0,-1,-0.008927345275878906,-0.3061451113440343,0.6938548886559657,0.0,-0.008927345275878906,0.0,-0.008927345275878906
AUBANK,2018-05-31,344.05,353.9,342.0,348.65,277768,0.011459231,0.576184105218046,0,-1,-0.01145923137664795,-0.31409615505496136,0.6859038449450386,0.0,-0.01145923137664795,0.0,-0.01145923137664795
AUBANK,2018-06-01,345.5,351.95,345.5,348.7,159432,0.00014340878,-0.07602376222672579,0,-1,-0.00014340877532958984,-0.31419451968535883,0.6858054803146412,0.0,-0.00014340877532958984,0.0,-0.00014340877532958984
AUBANK,2018-06-04,349.7,350.0,345.45,349.5,123978,0.0022941828,0.0074477869863962595,0,-1,-0.002294182777404785,-0.31576788280694645,0.6842321171930535,0.0,-0.002294182777404785,0.0,-0.002294182777404785
AUBANK,2018-06-05,349.45,349.45,340.0,344.2,137594,-0.0151644945,-0.980231037698687,0,-1,0.015164494514465332,-0.30539184861915136,0.6946081513808486,0.0,0.015164494514465332,0.0,0.015164494514465332
AUBANK,2018-06-06,342.8,352.35,342.0,349.35,138410,0.014962196,1.1129159600172012,0,-1,-0.014962196350097656,-0.31578471216648996,0.68421528783351,0.0,-0.014962196350097656,0.0,-0.014962196350097656
AUBANK,2018-06-07,349.0,357.4,348.75,352.35,933232,0.00858736,0.6706798156672141,0,-1,-0.008587360382080078,-0.321660315422045,0.678339684577955,0.0,-0.008587360382080078,0.0,-0.008587360382080078
AUBANK,2018-06-08,345.95,355.95,345.95,349.9,611326,-0.0069533587,-0.4891355125244498,0,-1,0.0069533586502075195,-0.3169435763085058,0.6830564236914942,0.0,0.0069533586502075195,0.0,0.0069533586502075195
AUBANK,2018-06-11,350.5,354.5,346.0,347.85,680298,-0.005858779,-0.49183648414500797,0,-1,0.005858778953552246,-0.3129416997092934,0.6870583002907066,0.0,0.005858778953552246,0.0,0.005858778953552246
AUBANK,2018-06-12,351.95,364.0,348.0,360.4,407418,0.03607869,2.378139763907182,-1,-1,-0.036078691482543945,-0.3377298641560028,0.6622701358439972,0.0,-0.036078691482543945,0.0,-0.036078691482543945
AUBANK,2018-06-13,361.35,367.15,353.65,357.55,268096,-0.007907867,-0.6199537135955259,0,-1,0.007907867431640625,-0.3324927197178138,0.6675072802821862,0.0,0.007907867431640625,0.0,0.007907867431640625
AUBANK,2018-06-14,359.0,364.0,352.65,360.3,282002,0.007691264,0.4023510994607817,0,-1,-0.0076912641525268555,-0.3376266945341989,0.6623733054658011,0.0,-0.0076912641525268555,0.0,-0.0076912641525268555
AUBANK,2018-06-15,360.5,366.35,352.9,355.85,822184,-0.012350798,-0.9541158404343201,0,-1,0.012350797653198242,-0.32944585586751074,0.6705541441324893,0.0,0.012350797653198242,0.0,0.012350797653198242
AUBANK,2018-06-18,355.75,361.05,352.75,356.2,290462,0.0009835958,0.024445411125583752,0,-1,-0.000983595848083496,-0.3301054101395946,0.6698945898604054,0.0,-0.000983595848083496,0.0,-0.000983595848083496
AUBANK,2018-06-19,357.5,359.9,351.55,358.2,310422,0.0056148767,0.28977229386127523,0,-1,-0.005614876747131348,-0.33386678569523087,0.6661332143047691,0.0,-0.005614876747131348,0.0,-0.005614876747131348
AUBANK,2018-06-20,357.5,360.9,352.65,354.4,378084,-0.010608673,-0.8383804830588151,0,-1,0.010608673095703125,-0.3267999961864816,0.6732000038135184,0.0,0.010608673095703125,0.0,0.010608673095703125
AUBANK,2018-06-21,355.0,356.15,343.85,345.15,431498,-0.026100457,-1.910621333683816,0,-1,0.026100456714630127,-0.30922916862665806,0.6907708313733419,0.0,0.026100456714630127,0.0,0.026100456714630127
AUBANK,2018-06-22,345.15,349.65,337.8,340.15,352138,-0.014486432,-0.9723846260118193,0,-1,0.014486432075500488,-0.2992223638982311,0.7007776361017689,0.0,0.014486432075500488,0.0,0.014486432075500488
AUBANK,2018-06-25,340.15,349.0,337.75,344.45,333962,0.012641549,0.8954040707009374,0,-1,-0.012641549110412598,-0.3080812788004904,0.6919187211995096,0.0,-0.012641549110412598,0.0,-0.012641549110412598
AUBANK,2018-06-26,342.95,347.5,341.5,343.2,174966,-0.0036289692,-0.2862299082784117,0,-1,0.003628969192504883,-0.30557032707754006,0.6944296729224599,0.0,0.003628969192504883,0.0,0.003628969192504883
AUBANK,2018-06-27,342.65,348.35,330.2,334.6,313820,-0.02505827,-1.6074658850768386,0,-1,0.025058269500732422,-0.2881691211841436,0.7118308788158564,0.0,0.025058269500732422,0.0,0.025058269500732422
AUBANK,2018-06-28,335.55,338.8,325.0,331.5,447094,-0.009264827,-0.47195915783236636,0,-1,0.009264826774597168,-0.2815741313991055,0.7184258686008945,0.0,0.009264826774597168,0.0,0.009264826774597168
AUBANK,2018-06-29,335.0,337.5,327.3,327.85,165694,-0.011010528,-0.5496851588501547,0,-1,0.011010527610778809,-0.27366388353657756,0.7263361164634224,0.0,0.011010527610778809,0.0,0.011010527610778809
AUBANK,2018-07-02,330.3,334.65,326.0,332.35,205892,0.013725758,1.0719164225273081,0,-1,-0.013725757598876953,-0.28363339700646417,0.7163666029935358,0.0,-0.013725757598876953,0.0,-0.013725757598876953
AUBANK,2018-07-03,332.4,339.9,329.05,335.3,183158,0.008876085,0.6748513974101401,0,-1,-0.00887608528137207,-0.2899919280673616,0.7100080719326384,0.0,-0.00887608528137207,0.0,-0.00887608528137207
AUBANK,2018-07-04,337.3,346.55,332.0,340.1,153760,0.014315605,1.0437367954279078,0,-1,-0.014315605163574219,-0.30015612328809993,0.6998438767119001,0.0,-0.014315605163574219,0.0,-0.014315605163574219
AUBANK,2018-07-05,335.75,341.6,331.5,334.6,176778,-0.016171694,-0.9090720590756184,0,-1,0.016171693801879883,-0.2888384624047945,0.7111615375952055,0.0,0.016171693801879883,0.0,0.016171693801879883
AUBANK,2018-07-06,320.0,346.25,306.0,339.65,2845708,0.015092611,1.0606376735421534,0,-1,-0.015092611312866211,-0.2995717470723792,0.7004282529276208,0.0,-0.015092611312866211,0.0,-0.015092611312866211
AUBANK,2018-07-09,332.4,332.4,314.5,318.8,2167110,-0.061386764,-2.7884939317040396,1,1,-0.06138676404953003,-0.3425687709684716,0.6574312290315284,0.002,-0.06338676404953003,0.001,-0.06438676404953003
AUBANK,2018-07-10,317.0,324.0,315.5,319.55,890102,0.0023525953,0.4470079607165961,0,1,0.002352595329284668,-0.3410221013297261,0.6589778986702739,0.0,0.002352595329284668,0.0,0.002352595329284668
