date,BANKBARODA,BANKINDIA,MAHABANK,CANBK,CENTRALBK,INDIANB,IOB,PSB,PNB,SBIN,UCOBANK,UNIONBANK
2015-03-17,-0.0012202262878417969,-0.007616996765136719,0.007725119590759277,0.0005600452423095703,0.04381692409515381,0.02626800537109375,0.0,0.0029382705688476562,0.0009485483169555664,-0.0051839351654052734,0.0007439851760864258,-0.005096435546875
2015-03-18,-0.0009163022041320801,-0.011682748794555664,0.00805366039276123,0.00601649284362793,-0.013059616088867188,-0.009120345115661621,0.008009076118469238,0.011787891387939453,0.005622982978820801,-0.014835715293884277,-0.008190512657165527,0.006863713264465332
2015-03-19,-0.03301745653152466,0.021348893642425537,0.011096060276031494,-0.02531290054321289,-0.002835571765899658,-0.0071258544921875,-0.013620853424072266,0.004970192909240723,-0.03920340538024902,0.019839823246002197,0.02289503812789917,0.0024282336235046387
2015-03-20,-0.02276313304901123,0.01502227783203125,0.013683617115020752,-0.026113033294677734,-0.018009483814239502,-0.01495218276977539,-0.008055269718170166,0.023976027965545654,0.005623459815979004,0.011896312236785889,0.012849569320678711,0.011484205722808838
2015-03-23,-0.018117129802703857,0.01645946502685547,0.016370713710784912,0.002051234245300293,-0.004343628883361816,-0.013357579708099365,-0.011600911617279053,-0.042988717555999756,0.0015605688095092773,0.012578606605529785,0.0007657408714294434,0.009407758712768555
2015-03-24,-0.010873079299926758,0.02154552936553955,0.011565566062927246,-0.017838895320892334,0.010664105415344238,0.004923105239868164,-0.022300422191619873,-0.031016051769256592,-0.008634686470031738,0.015286684036254883,0.0038314461708068848,0.011409223079681396
2015-03-25,-0.012658298015594482,0.008787095546722412,0.009703218936920166,-0.009528040885925293,0.01342928409576416,-0.018064916133880615,-0.0060024261474609375,-0.017660021781921387,-0.038310348987579346,0.01907217502593994,0.0030768513679504395,-0.013088345527648926
2015-03-26,-0.030701756477355957,0.026858747005462646,-0.012968301773071289,-0.023898959159851074,0.016564130783081055,-0.022450923919677734,0.0362318754196167,0.016853928565979004,-0.04725915193557739,0.0329703688621521,0.021604955196380615,0.02494746446609497
2015-03-27,-0.00034797191619873047,-0.006073117256164551,-0.01280224323272705,-0.0007699728012084961,-0.02467411756515503,0.019457697868347168,-0.030303120613098145,-0.014364659786224365,-0.009434700012207031,-0.02711963653564453,-0.005520462989807129,0.012009739875793457
2015-03-30,0.018802165985107422,-0.0067909955978393555,-0.023876428604125977,0.02804744243621826,0.0009546279907226562,0.024092555046081543,0.026442408561706543,0.021300435066223145,0.012266397476196289,-0.016274690628051758,-0.010196089744567871,0.004228055477142334
2015-03-31,-0.0020505785942077637,0.020289123058319092,-0.01618659496307373,-0.014690399169921875,0.016690492630004883,0.011915802955627441,-0.008196771144866943,0.0021954774856567383,-0.02801334857940674,0.0031357407569885254,0.007763981819152832,0.01884162425994873
2015-04-01,0.03458905220031738,-0.0505983829498291,-0.01646864414215088,-0.03773009777069092,-0.0028142333030700684,-0.00483095645904541,0.010625720024108887,-0.03285872936248779,-0.052288055419921875,-0.02396559715270996,-0.028168916702270508,-0.036310791969299316
2015-04-06,-0.00264817476272583,-0.0011962652206420898,-0.01195216178894043,-0.01099550724029541,-0.004233360290527344,-0.01668691635131836,-0.007009327411651611,-0.012725353240966797,0.021673977375030518,-0.00435185432434082,0.009893357753753662,0.015790164470672607
2015-04-07,0.009625077247619629,-0.004831075668334961,0.0015747547149658203,0.00420534610748291,-0.018422245979309082,-0.022215425968170166,0.005882382392883301,0.008377015590667725,-0.0131072998046875,0.009430646896362305,-0.0030745267868041992,0.011203944683074951
2015-04-08,-0.0072321295738220215,0.005324900150299072,-0.029179811477661133,0.01019364595413208,0.0,0.0,0.01169586181640625,-0.015839457511901855,-0.014625191688537598,-0.006763577461242676,-0.030651330947875977,0.0045590996742248535
2015-04-09,0.017880797386169434,-0.03305613994598389,-0.011494159698486328,-0.027659177780151367,-0.03801727294921875,0.01609337329864502,0.03236997127532959,-0.0207899808883667,-0.059805870056152344,-0.025411605834960938,-0.0059479475021362305,-0.022832870483398438
2015-04-10,0.01496422290802002,-0.02938222885131836,-0.011111140251159668,-0.007874011993408203,-0.0009272098541259766,0.007142782211303711,0.0100783109664917,-0.09877800941467285,-0.01026618480682373,-0.01744699478149414,-0.000738978385925293,-0.004082679748535156
2015-04-13,0.008012771606445312,-0.00933527946472168,-0.0014984607696533203,-0.0186079740524292,0.021769344806671143,0.0,0.021064281463623047,-0.020389199256896973,-0.01223301887512207,-0.001924753189086914,-0.008862733840942383,-0.01685476303100586
2015-04-15,0.017806053161621094,-0.026729941368103027,-0.003740668296813965,-0.012968897819519043,0.009469687938690186,0.020659923553466797,0.005428910255432129,0.013623952865600586,-0.006649971008300781,-0.012923598289489746,-0.013909220695495605,-0.011222124099731445
2015-04-16,-0.008122503757476807,0.008159220218658447,0.005217373371124268,0.013353526592254639,-0.0038241147994995117,-0.03806650638580322,-0.011879026889801025,0.025782644748687744,0.02858412265777588,-0.008241415023803711,0.015884459018707275,0.010523617267608643
2015-04-17,0.0028346776962280273,-0.014693260192871094,0.022227764129638672,-0.008511185646057129,0.010952413082122803,-0.01915830373764038,-0.008743226528167725,0.0037807226181030273,-0.008108377456665039,0.0021889209747314453,0.0008804798126220703,-0.0037385225296020508
2015-04-20,0.01099240779876709,0.033319294452667236,0.026820003986358643,0.03431093692779541,0.006259024143218994,-0.012487947940826416,-0.025358259677886963,0.03225809335708618,0.016864418983459473,0.014087378978729248,0.033044517040252686,-0.03788846731185913
2015-04-21,0.0037279129028320312,-0.010422706604003906,0.01312333345413208,-0.005300760269165039,0.01211237907409668,-0.00616079568862915,0.004524946212768555,0.012745141983032227,-0.0006597042083740234,-0.005423426628112793,-0.018985390663146973,-0.0016019344329833984
2015-04-22,-0.0015475153923034668,0.005133569240570068,-0.003989458084106445,0.006698012351989746,-0.033840179443359375,0.003915190696716309,-0.011261284351348877,-0.003972172737121582,-0.0036263465881347656,0.018499314785003662,0.010284602642059326,-0.013905584812164307
2015-04-23,-0.0024799108505249023,0.015817880630493164,0.001324474811553955,0.0025824904441833496,0.014231503009796143,-0.025349438190460205,-0.004555821418762207,0.00890207290649414,0.0073577165603637695,0.021877706050872803,0.016566216945648193,-0.020339012145996094
2015-04-24,-0.030764460563659668,0.037975311279296875,0.006631314754486084,0.03164553642272949,0.004812300205230713,-0.023341119289398193,-0.022883296012878418,0.01896202564239502,0.01502317190170288,0.007527828216552734,0.0137825608253479,-0.03446364402770996
2015-04-27,-0.019878089427947998,-0.002852320671081543,0.010947942733764648,-0.016636967658996582,-0.001450657844543457,-0.03345847129821777,-0.011709630489349365,0.02644968032836914,-0.013035058975219727,0.030847370624542236,0.020962774753570557,-0.034045279026031494
2015-04-28,0.016028761863708496,-0.023769617080688477,-0.004319667816162109,-0.006136775016784668,-0.0033799409866333008,-0.013069629669189453,0.010663509368896484,-0.007314562797546387,-0.008489727973937988,-0.020408153533935547,-0.003965139389038086,0.0004451274871826172
2015-04-29,-0.009658753871917725,0.010219812393188477,-0.0024193525314331055,0.0014522075653076172,-0.0028873682022094727,-0.028274834156036377,0.0035169124603271484,-0.013485431671142578,0.0062479376792907715,0.002238452434539795,0.0007898807525634766,-0.0053400397300720215
2015-04-30,-0.017230212688446045,-0.014535665512084961,0.010458528995513916,0.015561342239379883,-0.003838777542114258,-0.01620626449584961,-0.03621494770050049,-0.005117654800415039,0.0015884041786193848,0.007870912551879883,0.003162086009979248,0.01118481159210205
2015-05-04,0.010585546493530273,-0.033693909645080566,-0.024119257926940918,-0.027034878730773926,-0.03919696807861328,-0.03556716442108154,-0.01578354835510254,-0.023421645164489746,-0.04321885108947754,-0.02739584445953369,-0.04123711585998535,0.023154616355895996
2015-05-05,-0.004582643508911133,0.003823578357696533,0.007674038410186768,0.0074797868728637695,-0.022079110145568848,0.008315324783325195,0.005549371242523193,0.005970120429992676,0.004765510559082031,0.01836627721786499,0.012947440147399902,-0.017081022262573242
2015-05-06,-0.04833942651748657,-0.06587344408035278,0.019999980926513672,-0.04811590909957886,0.023852407932281494,0.0021873116493225098,-0.046874940395355225,0.02302306890487671,0.03530615568161011,0.024480700492858887,-0.054012417793273926,-0.05711984634399414
2015-05-07,-0.05632340908050537,-0.03697997331619263,0.02448982000350952,-0.034104764461517334,-0.00922083854675293,-0.005480408668518066,-0.03512883186340332,0.022540926933288574,0.025347471237182617,0.016730129718780518,-0.04649263620376587,-0.03655022382736206
2015-05-08,-0.05712193250656128,-0.023946702480316162,-0.009763002395629883,-0.03688526153564453,-0.018273234367370605,-0.008720874786376953,-0.016990303993225098,-0.009433984756469727,-0.06572967767715454,-0.003832101821899414,0.023096680641174316,0.018080592155456543
2015-05-11,-0.17902910709381104,0.053111910820007324,-0.03314924240112305,-0.05957448482513428,-0.0044863224029541016,-0.025216102600097656,0.037037014961242676,-0.0290757417678833,0.023402929306030273,-0.05382692813873291,0.03762543201446533,-0.04867994785308838
2015-05-12,0.06982874870300293,-0.04047113656997681,0.009625673294067383,0.04108738899230957,0.02009826898574829,-0.005973219871520996,-0.02499997615814209,0.012108922004699707,-0.04261058568954468,0.03137105703353882,-0.08299756050109863,-0.024117350578308105
2015-05-13,-0.026912212371826172,0.028335094451904297,-0.0056694746017456055,-0.029317021369934082,-0.003646373748779297,-0.03388059139251709,0.010989069938659668,0.036772191524505615,0.014687299728393555,-0.02584230899810791,0.03339183330535889,-0.0781780481338501
2015-05-14,-0.013448238372802734,0.03680920600891113,-0.02013421058654785,-0.03521132469177246,0.015894651412963867,-0.026351332664489746,0.027777671813964844,-0.0042417049407958984,0.03969597816467285,-0.024243593215942383,0.028911590576171875,-0.053337812423706055
2015-05-15,0.0279005765914917,-0.009484171867370605,-0.08684206008911133,0.024792134761810303,-0.005076169967651367,-0.007570862770080566,-0.002350151538848877,-0.007391810417175293,-0.021234750747680664,-0.023135781288146973,-0.017355382442474365,-0.014105558395385742
2015-05-18,-0.012250661849975586,-0.010035872459411621,0.0266343355178833,0.021702110767364502,0.008264482021331787,0.002286851406097412,-0.0011778473854064941,0.003144681453704834,0.007471323013305664,-0.008001327514648438,0.0033642053604125977,0.024165034294128418
2015-05-19,0.008990347385406494,-0.0007241368293762207,0.017412960529327393,0.005070507526397705,-0.012962937355041504,0.010805487632751465,0.009433865547180176,0.007360637187957764,0.0067026615142822266,0.004486560821533203,0.005867481231689453,-0.006699919700622559
2015-05-20,0.005931675434112549,-0.0048136115074157715,0.0063291192054748535,0.0007963180541992188,-0.026508212089538574,-0.004634261131286621,-0.008177518844604492,0.006355941295623779,0.006304144859313965,-0.014387249946594238,0.0008332729339599609,-0.006329178810119629
2015-05-21,0.020708978176116943,0.0036406517028808594,0.010191142559051514,-0.006694316864013672,0.0022261738777160645,0.0019769668579101562,-0.009422898292541504,0.005330502986907959,-0.009220898151397705,0.008031487464904785,-0.008326411247253418,-0.005900263786315918
2015-05-22,0.007885336875915527,-0.02109140157699585,-0.0048906803131103516,0.0022165775299072266,0.0187416672706604,-0.012545466423034668,0.0011889934539794922,0.002143681049346924,0.005683422088623047,0.026873350143432617,-0.006717026233673096,0.005027711391448975
2015-05-25,-0.016257166862487793,0.005452632904052734,0.0138319730758667,0.0385591983795166,0.009549736976623535,0.009129524230957031,-0.005938231945037842,0.019334018230438232,0.007982492446899414,0.017029523849487305,-0.0008453726768493652,-0.00038874149322509766
2015-05-26,-0.011020302772521973,-0.005423069000244141,0.010389626026153564,0.012213289737701416,-0.0022957324981689453,0.005922973155975342,-0.005973696708679199,0.007667064666748047,-0.005606591701507568,0.0018008947372436523,-0.005076110363006592,0.0022017359733581543
2015-05-27,-0.01125180721282959,0.008417248725891113,-0.011548638343811035,-0.016207218170166016,0.013742566108703613,-0.02548813819885254,0.02764427661895752,-0.011037468910217285,0.01994502544403076,-0.013025879859924316,0.04591834545135498,-0.037383198738098145
2015-05-28,0.006954073905944824,-0.05890071392059326,-0.005448818206787109,-0.0,0.007431507110595703,-0.0003228187561035156,0.005847930908203125,-0.0010917186737060547,0.01962411403656006,0.011219918727874756,0.04390239715576172,-0.016016006469726562
2015-05-29,-0.0164564847946167,0.0279465913772583,-0.009032249450683594,-0.005425930023193359,0.008890926837921143,-0.02710545063018799,0.004651188850402832,-0.005452513694763184,-0.01667112112045288,-0.0019452571868896484,-0.006230473518371582,-0.011330127716064453
2015-06-01,-0.01687920093536377,-0.003581523895263672,0.002557516098022461,0.0014718174934387207,0.0028328895568847656,0.0053408145904541016,-0.010416686534881592,-0.01735365390777588,0.0013782978057861328,-0.00021576881408691406,-0.005485892295837402,-0.010289788246154785
2015-06-02,0.030487775802612305,-0.03714185953140259,0.02820509672164917,0.05207991600036621,0.019886374473571777,-0.026216089725494385,-0.037426888942718506,0.030916869640350342,-0.013695836067199707,0.04295474290847778,-0.04728132486343384,-0.08220332860946655
2015-06-03,-0.0055904388427734375,0.0029412508010864258,0.0408971905708313,0.007429182529449463,-0.03574877977371216,-0.009082019329071045,-0.033049821853637695,0.023102283477783203,-0.012490332126617432,0.033276915550231934,-0.00578993558883667,0.008864760398864746
2015-06-04,-0.002779722213745117,-0.03564178943634033,-0.0,0.01862490177154541,0.026553034782409668,-0.019639909267425537,-0.026137232780456543,0.018018066883087158,-0.033422887325286865,-0.0008158683776855469,-0.004991650581359863,-0.04497528076171875
2015-06-05,0.009355545043945312,-0.011695921421051025,0.011004090309143066,0.028201520442962646,-0.022938013076782227,-0.034056782722473145,-0.012903213500976562,0.004587113857269287,-0.008041441440582275,-0.0007762908935546875,-0.006688952445983887,-0.004293501377105713
2015-06-08,0.029380857944488525,-0.03757399320602417,0.004450619220733643,0.046723902225494385,-0.01498502492904663,-0.038714051246643066,-0.026143789291381836,0.014976978302001953,-0.037438273429870605,0.011055052280426025,-0.029461264610290527,-0.04503762722015381
2015-06-09,0.01765763759613037,0.008853435516357422,0.0039116740226745605,0.009956002235412598,0.008113622665405273,-0.009708762168884277,0.0010738372802734375,0.005847930908203125,-0.014853417873382568,-0.01039421558380127,0.009540319442749023,-0.0002867579460144043
2015-06-10,0.0014673471450805664,0.00603330135345459,-0.005609989166259766,0.0007735490798950195,-0.0005030632019042969,-0.002904832363128662,0.006704211235046387,-0.011764764785766602,0.009559273719787598,-0.011645913124084473,0.009450197219848633,0.01068258285522461
2015-06-11,0.03049236536026001,-0.01986914873123169,0.015620589256286621,-0.002516031265258789,-0.014594852924346924,-0.014202475547790527,-0.023708045482635498,0.018604636192321777,-0.037182390689849854,0.025326192378997803,-0.04765957593917847,-0.0514293909072876
2015-06-12,0.010989010334014893,0.001174330711364746,-0.008784294128417969,-0.005405426025390625,0.01225733757019043,0.004802346229553223,0.0027284622192382812,0.010663509368896484,-0.003997743129730225,0.00019687414169311523,0.014298439025878906,0.021014094352722168
2015-06-15,0.028352439403533936,-0.01296377182006836,-0.0014045238494873047,0.0063364505767822266,0.005045413970947266,0.015073537826538086,-0.010884404182434082,0.002395153045654297,-0.01139920949935913,0.014569759368896484,-0.03083699941635132,-0.006738424301147461
2015-06-16,0.007492125034332275,0.018700361251831055,0.0014026165008544922,-0.02898550033569336,0.0,0.02680182456970215,0.011004209518432617,-0.0012004375457763672,0.017539501190185547,-0.01738262176513672,0.015454530715942383,0.03384709358215332
2015-06-17,0.009932458400726318,-0.002885580062866211,-0.032303452491760254,-0.0026290416717529297,-0.008534133434295654,0.0021164417266845703,0.00408172607421875,-0.008393287658691406,-0.0019152164459228516,-0.0019638538360595703,0.0,-0.00249636173248291
2015-06-18,0.01524883508682251,0.01065206527709961,-0.00408172607421875,0.0035586953163146973,-0.0025316476821899414,-0.004575908184051514,0.00541996955871582,-0.005945324897766113,-0.007036030292510986,-0.011760115623474121,0.005371570587158203,-0.035180628299713135
2015-06-19,-0.026487350463867188,0.011088132858276367,0.016531169414520264,-0.0062029361724853516,0.023857831954956055,-0.018033862113952637,0.01617252826690674,0.013002336025238037,0.017473220825195312,-0.00790393352508545,0.03561890125274658,0.0014081001281738281
2015-06-22,-0.032155632972717285,0.03181493282318115,-0.023697972297668457,-0.02447223663330078,0.012890458106994629,-0.05329489707946777,0.027851462364196777,-0.020359277725219727,0.03173470497131348,-0.022526264190673828,0.03267407417297363,0.053730130195617676
2015-06-23,-0.028076887130737305,0.0057228803634643555,0.001345992088317871,-0.011123299598693848,0.002936840057373047,0.009914517402648926,0.0038709640502929688,-0.010563373565673828,0.03727853298187256,-0.006578922271728516,-0.032472968101501465,0.05667924880981445
2015-06-24,0.031051218509674072,-0.027639031410217285,0.01212930679321289,0.018575310707092285,0.01610541343688965,0.014157474040985107,-0.009254515171051025,0.017421603202819824,-0.035938799381256104,0.020168066024780273,-0.0387263298034668,-0.04852110147476196
2015-06-25,0.006563782691955566,0.023109912872314453,0.004092812538146973,0.04630643129348755,0.0019212961196899414,0.036427319049835205,0.008043527603149414,-0.0023641586303710938,0.0010738372802734375,-0.009338617324829102,0.0035810470581054688,0.0192105770111084
2015-06-26,0.003109157085418701,-0.03408622741699219,0.0057533979415893555,0.013487517833709717,0.007670164108276367,0.0007270574569702148,-0.021878957748413086,0.009433984756469727,-0.016627073287963867,-0.0015106201171875,-0.011596739292144775,-0.00788205862045288
2015-06-29,0.00350874662399292,-0.028460979461669922,0.023146867752075195,0.020117223262786865,-0.019505202770233154,0.028373897075653076,-0.02763158082962036,0.017857134342193604,0.01215517520904541,0.020965278148651123,-0.03880870342254639,-0.033851444721221924
2015-06-30,-0.00039124488830566406,-0.0037940144538879395,-0.015514731407165527,0.025114595890045166,-0.002911210060119629,-0.016098737716674805,0.0024356842041015625,-0.0036363601684570312,0.009083986282348633,-0.01197803020477295,-0.0037558674812316895,-0.0037183165550231934
2015-07-01,-0.04536557197570801,-0.047512054443359375,-0.07361114025115967,-0.03618896007537842,-0.0009732246398925781,-0.011053800582885742,0.023218154907226562,-0.01690816879272461,0.014342427253723145,-0.01902949810028076,0.0263901948928833,0.060073137283325195
2015-07-02,0.00224459171295166,0.006615817546844482,0.0012937188148498535,0.008287310600280762,-0.026790082454681396,0.026238977909088135,-0.014511942863464355,-0.007125973701477051,0.005339860916137695,-0.00037348270416259766,-0.022038578987121582,-0.01550436019897461
2015-07-03,-0.005624294281005859,-0.013379693031311035,0.014507710933685303,-0.008356571197509766,0.020020008087158203,0.002619802951812744,0.0013387203216552734,0.002358555793762207,0.00531160831451416,-0.00574946403503418,0.0,0.05199086666107178
2015-07-06,-0.016405701637268066,-0.021847248077392578,0.01156681776046753,-0.023085951805114746,0.018645763397216797,-0.011632323265075684,0.008021354675292969,-0.00709223747253418,0.011311173439025879,-0.0052340030670166016,0.019718289375305176,0.020853757858276367
2015-07-07,-0.0033015012741088867,-0.0005794763565063477,-0.022606492042541504,0.007328808307647705,0.0009633302688598633,0.013724088668823242,0.009018540382385254,-0.007042288780212402,0.008314967155456543,-0.0077179670333862305,-0.009208083152770996,0.0028176307678222656
2015-07-08,0.01572209596633911,0.025189697742462158,0.019505858421325684,0.027006030082702637,0.0033686161041259766,0.010154128074645996,-0.01682436466217041,0.026806533336639404,-0.018317103385925293,0.020301222801208496,-0.015799224376678467,-0.025989830493927002
2015-07-09,-0.011144161224365234,-0.0238802433013916,0.010875344276428223,-0.01297914981842041,0.00047969818115234375,-0.0007598400115966797,0.00935828685760498,-0.005988001823425293,0.010258674621582031,-0.0014961957931518555,0.010387182235717773,0.02694547176361084
2015-07-10,-0.024246811866760254,0.021408677101135254,-0.002949833869934082,-0.02010643482208252,0.0038350820541381836,0.005694746971130371,0.017218589782714844,-0.002380967140197754,0.008314967155456543,-0.010457515716552734,0.008411288261413574,0.029941320419311523
2015-07-13,0.0007172822952270508,-0.014110445976257324,-0.01042783260345459,-0.01719808578491211,-0.056829094886779785,0.0019091367721557617,0.006510376930236816,-0.004750609397888184,-0.0002918839454650879,-0.011643052101135254,0.008341073989868164,0.005454659461975098
2015-07-14,0.003948330879211426,0.007892489433288574,0.005027830600738525,-0.005319118499755859,0.014459967613220215,-0.003443002700805664,-0.002846062183380127,-0.0,-0.002481997013092041,0.020094990730285645,0.007352948188781738,0.012514591217041016
2015-07-15,-0.00432431697845459,0.015733659267425537,0.0066489577293396,0.011526763439178467,-0.016506195068359375,-0.006481170654296875,-0.008822023868560791,0.008274197578430176,-0.00790327787399292,0.000559389591217041,-0.012773752212524414,-0.010594308376312256
2015-07-16,0.005740940570831299,-0.008142232894897461,-0.00401616096496582,-0.008220195770263672,0.015336036682128906,0.0007576346397399902,0.023560166358947754,-0.005959510803222656,0.003098011016845703,-0.015482306480407715,0.005545377731323242,0.018707633018493652
2015-07-17,-0.004691362380981445,0.0055228471755981445,-0.0453333854675293,0.0028441548347473145,0.020155787467956543,-0.0015163421630859375,0.014066576957702637,-0.005924224853515625,0.005515098571777344,0.004041194915771484,0.012867569923400879,-0.0022954344749450684
2015-07-20,0.022270023822784424,0.032366037368774414,-0.024234771728515625,0.031755149364471436,-0.005142569541931152,0.01400458812713623,-0.012610316276550293,0.004711449146270752,-0.024133384227752686,0.013463616371154785,-0.022686004638671875,-0.03281664848327637
2015-07-21,0.015429854393005371,0.016724228858947754,0.024906575679779053,0.021995246410369873,0.014883697032928467,-0.04299420118331909,-0.011494278907775879,0.014201164245605469,-0.024055778980255127,0.011777997016906738,-0.02321261167526245,-0.039939939975738525
2015-07-22,-0.014179110527038574,-0.009351730346679688,-0.005108475685119629,-0.007429718971252441,-0.00047206878662109375,0.022061824798583984,0.0012919902801513672,-0.007202863693237305,0.0082930326461792,-0.016080260276794434,0.014258503913879395,0.020474672317504883
2015-07-23,-0.0,-0.004912257194519043,0.0025412440299987793,-0.000797271728515625,0.009438395500183105,0.02119314670562744,-0.0012903213500976562,0.00476759672164917,0.004417061805725098,-0.0055855512619018555,-0.001874387264251709,-0.014824330806732178
2015-07-24,-0.020603418350219727,0.009529054164886475,0.026751577854156494,0.020314693450927734,-0.0,0.021137595176696777,-0.015503942966461182,0.008383214473724365,-0.004700839519500732,0.025180459022521973,-0.008450746536254883,-0.02198725938796997
2015-07-27,0.023071348667144775,0.04404324293136597,0.03403139114379883,0.04370802640914917,0.009051918983459473,-0.035001933574676514,-0.0643044114112854,0.01811593770980835,-0.027729153633117676,0.01823359727859497,-0.0464015007019043,-0.034617602825164795
2015-07-28,-0.01070106029510498,-0.05685532093048096,-0.018970131874084473,0.028911590576171875,0.004807710647583008,-0.02301090955734253,0.0014024972915649414,0.007380127906799316,-0.049596548080444336,-0.002901911735534668,0.0059583187103271484,0.021570324897766113
2015-07-29,0.004381120204925537,-0.030349254608154297,-0.00797879695892334,0.017294228076934814,0.002415478229522705,-0.023552894592285156,0.005602240562438965,-0.0,0.029635727405548096,0.021604955196380615,-0.038499534130096436,-0.027301549911499023
2015-07-30,-0.10561048984527588,-0.05002140998840332,-0.0036939382553100586,-0.0280686616897583,-0.0004843473434448242,-0.0032706856727600098,0.01671302318572998,-0.02726149559020996,-0.09769976139068604,-0.012618184089660645,-0.04825460910797119,-0.07321131229400635
2015-07-31,-0.05538976192474365,-0.036545515060424805,-0.01314401626586914,-0.054604530334472656,-0.022265195846557617,0.03691554069519043,0.041095852851867676,-0.04463207721710205,0.0006307363510131836,-0.05159652233123779,-0.03232133388519287,-0.07723522186279297
2015-08-03,-0.04305458068847656,-0.024883508682250977,-0.009341001510620117,-0.05753040313720703,-0.011363625526428223,-0.09375,0.013157844543457031,-0.01039266586303711,-0.02678811550140381,-0.0407332181930542,-0.02656543254852295,-0.05698740482330322
2015-08-04,-0.035251617431640625,-0.036258697509765625,0.007712185382843018,-0.06353211402893066,0.01170414686203003,-0.06112110614776611,0.028571367263793945,0.013714253902435303,-0.026499152183532715,-0.026863574981689453,-0.016635894775390625,-0.09057486057281494
2015-08-05,0.011350393295288086,0.018236875534057617,0.0015543699264526367,0.018633544445037842,-0.010895252227783203,-0.01772332191467285,-0.014141380786895752,-0.006952524185180664,0.000998079776763916,0.011122643947601318,0.006363630294799805,-0.007003068923950195
2015-08-06,-0.0023549795150756836,-0.02499842643737793,0.0023352503776550293,-0.027922511100769043,0.005623221397399902,0.03415942192077637,0.01178276538848877,0.004603028297424316,-0.01851475238800049,-0.012824416160583496,-0.015553474426269531,-0.04687821865081787
2015-08-07,0.024375855922698975,0.016648173332214355,0.00910276174545288,0.009235799312591553,0.0004712343215942383,0.017683804035186768,-0.012658238410949707,0.01271677017211914,0.012554764747619629,0.026811957359313965,0.01711714267730713,0.03405177593231201
2015-08-10,0.016255319118499756,0.013993918895721436,0.008136391639709473,-0.0014623403549194336,0.0047147274017333984,-0.010236620903015137,-0.026923060417175293,-0.04918026924133301,0.005032718181610107,-0.005154728889465332,0.032080650329589844,0.0019867420196533203
2015-08-11,0.023255765438079834,0.03110945224761963,0.022228121757507324,-0.005110383033752441,0.010895311832427979,0.015373945236206055,-0.01449275016784668,0.001116037368774414,0.01983356475830078,-0.049336910247802734,0.01893937587738037,0.011076509952545166
2015-08-12,0.011591494083404541,0.03485482931137085,0.013531804084777832,0.060286879539489746,0.0148468017578125,0.013129830360412598,-0.017379701137542725,0.03798884153366089,0.020846128463745117,-0.04631692171096802,0.0038610100746154785,0.03597605228424072
2015-08-13,-0.004120349884033203,0.002777993679046631,0.03978055715560913,0.01603865623474121,-0.0034029483795166016,0.0316433310508728,-0.0013605356216430664,0.022067368030548096,-0.001040339469909668,0.011507630348205566,0.01744180917739868,-0.0008031129837036133
2015-08-14,-0.04513895511627197,-0.0805816650390625,-0.014285683631896973,-0.06323647499084473,-0.0033915042877197266,-0.054586052894592285,-0.053133487701416016,-0.05225658416748047,-0.08763420581817627,0.03548014163970947,-0.046351075172424316,-0.056655287742614746
2015-08-17,-0.1606764793395996,-0.0914236307144165,-0.03802812099456787,-0.1414850950241089,-0.011105656623840332,-0.0926055908203125,-0.0413970947265625,-0.041760802268981934,-0.042420387268066406,0.04189944267272949,-0.0527803897857666,-0.058022379875183105
2015-08-18,-0.0005204677581787109,0.037734806537628174,0.0040705204010009766,-0.012944936752319336,0.004775524139404297,0.05768609046936035,0.012422382831573486,-0.0010833740234375,0.015520036220550537,0.018051743507385254,0.007161974906921387,0.00602954626083374
2015-08-19,0.020286083221435547,0.009219884872436523,0.017983675003051758,0.026837050914764404,-0.011996150016784668,0.030095696449279785,0.020125746726989746,0.034632086753845215,0.015268087387084961,-0.0238763689994812,0.033363401889801025,0.029079020023345947
2015-08-20,0.03796130418777466,0.04205697774887085,0.0069367289543151855,0.0484241247177124,-0.16832619905471802,0.04125535488128662,0.02182292938232422,0.03587442636489868,0.053636789321899414,-0.026798605918884277,0.047574639320373535,0.05226355791091919
2015-08-21,0.007450282573699951,0.01854538917541504,0.020955562591552734,-0.004830121994018555,-0.07981753349304199,0.0187569260597229,0.006561696529388428,0.018604636192321777,-0.002197861671447754,-0.01127326488494873,-0.014691472053527832,0.006592392921447754
2015-08-24,0.08896303176879883,-0.15701520442962646,0.031107306480407715,-0.14025747776031494,-0.13506805896759033,-0.1071963906288147,0.05151909589767456,-0.07488149404525757,-0.10513019561767578,-0.08261686563491821,-0.15057915449142456,-0.13498705625534058
2015-08-25,-0.0003050565719604492,0.003888368606567383,-0.0014727115631103516,0.013977527618408203,-0.09813755750656128,0.034424781799316406,0.01810586452484131,-0.00870901346206665,0.010916352272033691,0.03239619731903076,-0.0011363625526428223,0.014673590660095215
2015-08-26,0.031116485595703125,-0.014202117919921875,-0.008529424667358398,-0.03426539897918701,0.014297008514404297,0.025568246841430664,-0.005673766136169434,-0.015503942966461182,-0.012120842933654785,-0.030195415019989014,-0.011376559734344482,-0.03336334228515625
2015-08-27,-0.06265735626220703,0.02765786647796631,-0.016331195831298828,0.03833603858947754,0.04150354862213135,0.004748702049255371,-0.05782794952392578,0.010498762130737305,0.02453899383544922,0.015262484550476074,0.03797459602355957,0.06487059593200684
